pH,temperature,humidity,exudate_level,oxygen_saturation,condition
8.725044023983454,37.84445846392817,81.77270979593936,9.533625415558872,53.93461845171415,infected
6.840200176122715,32.45616347083197,62.744624766444396,5.604264977429778,79.66914572422726,wound_healing
7.879466901144918,37.13098120465651,71.08000920102423,9.373300724252587,57.997539678302196,infected
7.576873343696587,33.370733983527714,54.69417717908856,2.5765449389724124,88.30910102076027,healthy
8.321454162622597,37.95425856755486,68.99820260520737,6.704375284044658,56.37496880023937,infected
8.069964923124825,34.67342319637848,79.29903499857251,6.859494106899876,53.69165482570506,infected
7.466286251608909,31.965901895615623,45.33599957509746,1.6749297955836386,96.50675772620289,healthy
8.022543557945543,37.08511762977995,75.41509792650979,9.833688661931804,57.159200824867376,infected
7.661558319984741,31.774878095244286,48.60641446301434,3.732975031993146,90.0689005455156,wound_healing
8.455357832346166,36.20126915175771,81.95909960499716,8.743086822404686,53.44635598682334,infected
9.199544569408058,37.76367156297008,69.19854307220093,7.983353534833431,54.95351629373897,infected
8.820141102979823,37.88907231825945,66.12456321576742,6.013980521312494,54.936455946289385,infected
7.442023023020852,32.275706227196146,61.7403793677509,2.5367294560643106,86.66905154217348,healthy
6.485368379363102,33.90851122858957,59.32917602163594,4.966472930758054,78.56513855507056,wound_healing
8.319186927417856,33.66028804010257,75.07780305036782,7.651757242445455,62.46306381779583,infected
7.846209583419686,38.0,92.15426234004487,7.891867010888843,54.59186923469965,infected
8.459160222135061,35.54411173928754,88.61096771285087,8.457796030242696,60.13290425059532,infected
9.5,38.0,70.62455947946522,8.353613586155932,54.01212156095446,infected
8.737054684863805,35.5520386816848,73.97186131472156,10.0,60.31571650696452,infected
6.86003898242239,31.932505166132806,45.40304642717871,2.8661393839235103,85.92852577623344,healthy
7.15573343979497,33.120666875800495,55.115773029243186,3.597691587734078,76.55703715604281,wound_healing
7.834072973616803,33.43712140587476,62.42632788278229,5.2087801891082846,85.65126239671844,wound_healing
9.26962243986737,38.0,71.75891459937714,8.845161399558021,55.291050102251404,infected
8.088088832893183,33.18748788520109,54.963738081538644,3.992784080102273,76.74035313798848,wound_healing
7.388974619176755,32.7726544646203,46.51607672976511,1.6840241619218814,80.70973700273838,healthy
8.32016446724494,36.139594636491914,68.39068915242525,6.628637074666128,53.5501708567668,infected
7.632229138201005,36.83619019911312,69.5746886200961,7.667084427130178,53.746467609990596,infected
8.570481198012793,35.43593649423626,79.23190268315741,8.700643249732186,51.536311021491805,infected
7.7858836595997785,34.13090070118185,77.6041363402666,6.282986207935279,59.23761566660362,infected
8.859029387516014,35.94222505490292,67.37480450420364,8.431508336657405,55.75690554022807,infected
7.3640790242022485,32.09919932811406,38.99557467473781,2.5469823596074908,79.3242795907939,healthy
8.412266366742955,36.92940469402646,64.40660145309985,6.161120289647084,54.61793971643429,infected
7.480934312548993,32.47603660697437,43.71448077373768,2.491673964275553,88.99944386388908,healthy
8.325208837815241,32.93052118849858,69.63348084637357,4.166287263936787,83.97300819684042,wound_healing
6.322364872872239,32.01074062888524,60.31675874425266,2.7427440531636154,84.8703739958707,healthy
7.719712567465352,31.542452876491925,40.75449397777376,1.044495888149401,86.2139198126029,healthy
8.51217370165712,34.89433079893274,74.0262097324922,9.520928239279721,56.01348759620952,infected
9.393997829212356,38.0,66.52721112498176,6.990648898730572,54.1436431630758,infected
7.372071221429677,32.60606076025431,65.05931468928539,6.430070025566466,78.90277767028608,wound_healing
8.950715263413233,35.44737738662119,71.7055528978555,6.096423875724439,55.28846791241028,infected
9.151519455377228,36.35600578685659,67.86835905009679,6.8454605643056725,55.13242032669107,infected
8.028399246112423,34.32825010912673,68.20657189024652,4.948431257746418,72.16979395454582,wound_healing
8.267344799498622,36.81360720022008,73.31346759727128,9.436128788129965,57.90091413957566,infected
7.986403734334706,31.708279057783702,43.84457530931088,2.5186272656555215,93.4631195006962,healthy
8.973301325801879,35.95841923843496,86.57867823902315,8.186378329144398,55.390765684043416,infected
7.6594140925427,33.10153089341603,64.61576849570243,4.8071886590700155,78.82906989801529,wound_healing
7.776290106091123,35.84324730714616,75.69304832624066,7.204858704323819,59.64511335759278,infected
7.103048754416075,32.38728173102301,48.94533154375701,2.351190133577581,83.41428665500598,healthy
7.22474044008866,30.63977244211953,41.129361529421,2.54229019975979,92.13820755623,healthy
7.589468034024769,31.476927736283592,50.310003039299986,1.0873046433726432,88.48565013231709,healthy
7.92827981690703,37.124835641834665,85.15210834684808,9.516169392900748,54.34066990237102,infected
8.792316359672647,34.61565148145025,74.5804630391898,9.048042129425149,55.984743215685235,infected
7.253744999888554,30.660301250884288,40.81277519385305,2.23037969460795,89.84127114852483,healthy
7.430484092093791,34.17110069045984,54.666100794353845,4.129225934940632,76.48234396631433,wound_healing
7.282922448078102,31.541946733084377,61.99830994634769,5.134833963611581,79.88330962953938,wound_healing
9.107665057130296,37.51345936880271,66.98435877959353,7.702657585856812,55.40846303339279,infected
8.057366065197762,33.54215095862355,58.43689117937226,3.3441151096250916,79.04803454951845,wound_healing
7.737182731361432,31.33021549282227,44.10722945466347,2.376848179108046,89.99497570996489,healthy
7.859039709942684,36.938429562143234,70.13102324688138,7.5478177966861395,55.71498071332018,infected
8.910205505868593,38.0,73.87661346874253,7.235541256239675,54.982659675724214,infected
7.056964422464388,34.20226749161309,67.94803475060873,3.4335023058185756,71.30809939392377,wound_healing
7.933184882095299,33.24201552595029,59.54185058690056,5.569629167088686,75.53287394891859,wound_healing
7.273372152328071,32.22617981151412,49.67995773222055,1.8464534358774058,84.12048462259148,healthy
7.520626333891884,32.67966928260566,62.8064438049835,4.577081048742573,82.6435600453587,wound_healing
6.8531857016675675,32.67514098966751,45.85045194312983,2.372974240533906,88.76684189981336,healthy
7.784149739355589,32.77456503117684,63.00586706083183,4.94767955746453,89.61790807588416,wound_healing
7.513360944646102,34.44550711500549,49.82802234388642,5.436908610807278,72.64251825988056,wound_healing
7.2624710354421,32.182487223081324,46.00971257764886,1.0209296879407364,90.58376898504949,healthy
6.766800777358547,33.350697825521706,68.68972716489222,4.846849320351315,74.07158597198578,wound_healing
6.8915669811621685,31.810430085308887,53.101892209404085,2.0413305532893844,87.31232789781376,healthy
8.280882877430843,34.5532107676557,74.66949430949245,9.05559240008393,56.640200541319444,infected
7.949561271952456,35.362090725461655,80.86765179653499,9.543194932295208,55.86349474622422,infected
9.116283746956944,37.99923724252374,75.18307646391466,10.0,55.04438014470782,infected
7.910943525214412,33.961451166739664,59.749113156937845,4.3300871085416945,70.89667379385725,wound_healing
8.218353870319884,33.96011632234745,78.6614655214037,6.808874447343425,57.481063593570525,infected
7.823827550177726,37.35915224985503,91.14592485382043,8.448741644545613,55.23723965289271,infected
7.7391454948174045,30.496409481696286,55.11531447494807,3.3656269661063214,80.74870043962571,wound_healing
6.515585073663276,31.78035848852536,56.27366133451649,4.322340600071355,78.65159797894918,wound_healing
7.446518328465063,33.42212753472061,42.524166710817255,2.5945347701526096,84.59907178004522,healthy
6.308256250924881,31.31652110415824,67.32686141899346,5.376931808702445,82.47072335670461,wound_healing
7.473922313644117,31.51699349396938,57.12277514315906,2.669088952811466,91.36847327759483,healthy
6.644182569461197,32.88638208268964,63.40402631721638,4.745238472856419,74.8376701602736,wound_healing
6.894161501617037,31.383545866906086,46.229178647347496,2.6729823841839666,89.91681767073473,healthy
7.555505684718343,33.62061572850029,54.21624757134131,1.604383913813968,82.67181232256789,healthy
8.562833498672822,38.0,77.2911067229353,8.112419831424916,54.19742482631168,infected
8.828501167159144,36.198318246991015,87.47654804044446,8.43112745730585,53.36233738687859,infected
8.711466516347118,36.009160869839945,74.30746224496052,8.603391638819481,53.80905728115285,infected
7.029181259681948,33.351298853998685,60.270043835661696,1.3080078336223597,83.22975577549352,healthy
8.54258130826577,37.98168234058401,67.87140312782873,8.134276130403421,54.87716056157994,infected
7.801031767068268,33.818749250531305,61.52901074953196,3.595585870536942,74.8612306083293,wound_healing
8.13757449632451,34.32086896611506,95.92525188720005,9.51847163887231,71.55964696133681,infected
7.18330059400438,31.163709481923377,54.32505470744058,1.3548825056314147,87.83445397722832,healthy
7.917881342633584,36.4610543432151,81.09000101565408,6.803481375454856,55.15044665483478,infected
8.180455441991617,34.07057603585375,52.0838204637458,1.189005392938132,78.09898868115299,healthy
7.6049719016281445,34.88541410774404,53.887995285352694,4.555064829876284,64.77301899023635,wound_healing
7.400980387456909,31.651604274124825,67.16258574432827,3.839710718491791,82.28589969094567,wound_healing
8.438250458643969,38.0,71.10263031248273,6.081409817492038,55.27695043140833,infected
8.680868244796237,36.65328475484376,75.31410808510967,9.588418357880654,55.40052095782515,infected
7.9612289618582555,33.13998638593178,53.48082392853552,3.5580986115078677,80.62858455841341,wound_healing
7.7139129626863205,36.79489063630011,71.59848197283397,7.117068104314406,68.32724011166066,infected
8.008443008104443,34.07723666330319,62.62596332826646,3.277775202349473,68.07048081587912,wound_healing
8.796101737526655,38.0,72.21947563719863,6.113295663120605,54.80093115678198,infected
6.326224439024382,32.46443016336886,61.9470066433989,4.098406379020252,73.5594116362097,wound_healing
7.9378248410219605,36.04118671605688,76.32316484768002,7.876897730479717,54.805556145704266,infected
7.7080206702964755,34.4144216668251,87.43162775653494,7.187457134535856,57.03391029775841,infected
8.065901206607412,31.60689099900038,59.96657360774184,5.7303061320665885,75.89859750278006,wound_healing
8.830542296861578,36.92025131474958,77.31065514766951,8.718025135354065,54.377323868992164,infected
8.571079884615195,38.0,72.48533818556412,9.19129505036506,55.04987530579601,infected
7.319293389191867,33.72694515705409,48.06962622957096,1.304295946030649,87.34286178251789,healthy
8.256067542902079,36.08322894212812,83.69514721271338,9.562738239437664,53.94748686353871,infected
8.350099224518177,34.27642586415778,74.39605798081064,10.0,69.35052090116669,infected
7.774497688909129,32.92008288620401,57.150781862673156,0.9577589479540553,81.71390473050774,healthy
7.344855172769759,32.38242672538569,47.93449334960967,1.9502922713769615,85.82726957853612,healthy
8.426520934322339,37.91974375500178,68.9169373154048,8.263473186588596,54.13344902181408,infected
7.484057820878871,33.812010918406436,61.483405186092746,4.419251348343153,71.68720887583093,wound_healing
9.018241073451255,38.0,76.26911410703428,6.87495155497392,55.252426550720294,infected
7.4028340891080475,31.15540676771329,39.6271122371095,2.6215126595389977,90.22206024030048,healthy
8.781038018362011,36.73076743117514,84.79805896195043,8.258054581104043,56.558954534808485,infected
7.843994069511622,33.0,57.605294307490105,2.333456069325346,86.75208740792866,healthy
8.815500769515637,38.0,81.29378106946136,6.105475818289355,53.478562337254886,infected
7.605574748862681,31.312715149521075,58.690762946489,1.4863663733085155,89.19498187570808,healthy
7.651011950549833,31.548268730485855,54.730923440227386,2.5123255000930236,92.93954196729676,healthy
7.4536612559262645,30.389189401105764,43.5706235282459,2.497558974050318,96.95317929862259,healthy
8.255175872242882,34.69614406764881,69.44846524394316,7.686447788030307,61.351795426914826,infected
7.38442497601369,30.398816180844317,53.89539070189117,1.2387002986705584,97.89009951233672,healthy
7.7713611035417465,36.32465083537753,67.07417485582218,7.354335776834562,55.09485134421216,infected
9.00159546459064,38.0,74.40537963262193,9.285095017081463,53.855512965133805,infected
9.052398820834926,36.19508091201127,70.32271173066009,6.553922064065233,53.23195907918288,infected
8.393654483229058,36.060843174499716,71.6329371164957,9.977042480417303,58.76695747152562,infected
7.012697852764838,33.485285617980914,60.25838755950431,3.4690043169345377,83.44617571101098,wound_healing
7.087431382271565,32.4995270974646,47.47106533479024,2.3549737858397797,87.44013605263555,healthy
8.255634055454856,36.44464844098997,75.25633021518287,6.20463890286095,54.97398193409529,infected
7.699292499324915,31.638157547381777,45.85295127465478,2.013373246893749,93.43038200517198,healthy
7.4493372812982415,31.896758426098895,50.2767953371104,1.6165742034004893,90.47198953878654,healthy
8.688613025145882,36.239943681741735,75.27286183718785,8.641595440968818,56.12564828612822,infected
8.698649770157212,38.0,74.52176641201375,7.431346616036629,55.093720750629934,infected
6.746545524359963,32.99613918619651,66.19270326599782,5.041976631344358,67.59830132721488,wound_healing
9.287597041730626,36.03250696767383,80.88842062293419,6.795786224851597,54.966485735433714,infected
7.7370931066686195,34.33039747889496,62.94605974004973,4.067286188562933,63.85276683333204,wound_healing
7.790492692092651,32.14269353201118,42.759178036414006,1.6292635197489693,91.75185490861483,healthy
7.494577054850987,31.422202978161884,50.07966496638868,2.550023509480464,87.96323624644133,healthy
7.571404663974983,31.542692503485753,51.72323861131199,1.732266922129263,92.33202755564089,healthy
7.788896937752711,33.3577605865991,45.26125790568846,2.0880789190885927,86.58620506022838,healthy
9.302884647191446,38.0,81.41359359672799,7.053558829398933,54.95723204746179,infected
7.7732088693464085,36.672864764007734,71.0797011045641,8.512923983677082,55.19872022932348,infected
7.103717592811002,31.477325427213206,49.228643259246766,2.2985005607872995,84.76983967233411,healthy
6.435377467419584,31.897585482770236,60.24751813098849,5.931751874549569,73.8346526591613,wound_healing
7.851764476306443,31.961853925010548,71.91333528955644,3.844329463968255,77.77839670426097,wound_healing
7.360265964649395,32.63872286079575,44.509355963035595,2.697725395623139,85.86429903605149,healthy
7.594995456475115,31.323729721957847,54.07280300896363,1.641607657422274,93.8315819964507,healthy
6.716663650886006,31.710674932712937,49.529782168684605,1.9729603578138069,88.94436590796666,healthy
7.385659752591061,31.97079081719195,51.831198845531866,2.1025432633553884,88.16844122222831,healthy
7.581281479021411,32.46204884399161,45.37364460832022,1.467142094298111,93.85950420121323,healthy
7.872527531089853,38.0,76.91092490119154,6.208695323707074,54.09023562976945,infected
7.251199301357678,32.80099446280053,48.371514872601914,1.7883109715417893,91.93018126959781,healthy
7.6303488739794245,35.072288474660716,75.5220129637799,6.157538033681931,52.96213379400682,infected
7.196533308248017,31.62540635878994,61.625103711506945,4.766813678018289,82.75256923128012,wound_healing
8.551995323398216,35.394913342580054,66.20270859240725,6.9899555487269165,54.95992108706555,infected
7.768676791717944,32.269751237828274,58.61904962926167,4.647655833318252,83.63144377437658,wound_healing
7.587605787080095,32.07380016171743,38.506875873472204,1.6782426666186563,86.57045541624916,healthy
8.379086193323205,35.687969246641856,80.53658016279988,7.5847445825189315,54.728438323837025,infected
8.921737979272088,37.75219058604331,86.45866757374017,7.79506688961944,55.110843010552074,infected
8.181266009934737,32.332748141338264,55.42421310648422,2.001007123469492,81.7411614706595,healthy
7.021201658458032,31.96950366291018,39.997034175474894,1.442024985447875,94.10440318593646,healthy
9.138521988905657,37.70618960737021,76.53831143481547,6.490914534802232,53.780502632241394,infected
8.785569529739501,38.0,73.01153567451865,8.571308511023288,55.65830348675567,infected
7.9305424190060245,35.489894091386454,75.24117510655397,7.822658066352454,52.77010830413459,infected
8.58219019009557,38.0,72.64918360379251,8.652194244602985,54.2232698851901,infected
8.4056175104279,35.091287271304026,82.58119827091579,8.965772765604253,62.77681410646127,infected
7.585372210337762,32.29234310708055,57.30616638648133,1.5622262754877227,94.90063366689792,healthy
9.273864164666602,38.0,76.1699357669248,8.058171956797509,55.873167141814726,infected
7.4066233569421085,32.650102632544886,45.19901303673484,2.5695843181284936,90.16703010242975,healthy
8.129935937297523,32.73887030720414,53.576064784258435,2.521371023460995,83.25684150968586,healthy
6.962551130503774,33.205225789708976,57.143106136392326,3.377050197221837,70.37977549934574,wound_healing
8.315630210977217,36.44181844118604,80.34721664205132,6.838952521238607,61.143304857112554,infected
6.750079293129183,34.2022993435884,60.86246325553293,6.363164077437394,64.72852447274448,wound_healing
8.60291391482967,36.44092139531228,67.4637463887385,6.454286740756555,56.098945134459306,infected
8.205818842875338,35.03721695571485,80.44659992722875,8.601359958646663,55.04953959550914,infected
7.096729462989064,34.27380756313683,47.53071336221028,1.2165235200776956,84.85180600054576,healthy
7.461414346089522,33.19667576283421,43.3855459241096,2.6697511105849774,90.5368441838265,healthy
7.817931320598957,32.65068921675977,46.633100701159854,2.8598909742211895,89.71113026049295,healthy
7.010517277829067,32.169118899621054,73.42916330852546,3.3542785286803256,85.08557755406918,wound_healing
8.263551746837482,33.91079843145815,80.33904524684793,10.0,62.20690079924849,infected
8.587685232897485,37.81659717557006,68.17268458320972,8.613399240159652,54.715004569068775,infected
8.356791422063083,37.501829299782365,85.436498059745,6.401021167500135,54.52246777450249,infected
7.830268006719103,33.96910058297441,59.73983635124723,4.661241091755148,72.50268712512056,wound_healing
7.0612967533020825,32.09984477296467,44.60116522074708,1.252550965269179,90.03846794996613,healthy
7.119294440510729,30.571097995736963,58.85831067784467,2.0195229987361842,89.55940139197145,healthy
8.687363500409017,38.0,73.0159630617116,6.927772820198611,55.560425387640734,infected
7.848824997286215,32.166680049156916,47.38395902936853,4.951536801200244,81.03760641819055,wound_healing
8.18288987646338,35.02772145209253,58.955090842798114,5.866016260005848,75.30387576755736,wound_healing
7.702954241001735,31.901769369943963,40.795280809005334,2.9021069457590087,87.74256135380253,healthy
7.6576094495861,33.53827568219645,59.953764998814755,3.3873324418553312,72.41536752400643,wound_healing
6.546723450529773,32.252073756910384,63.030578771021055,5.008734682622553,77.65986379592883,wound_healing
7.745194785231103,33.29831005162833,50.798517021662555,3.3010268337281583,80.13945675942003,healthy
7.828902287893653,36.98746375713077,88.1318554199485,8.149863135583916,59.78549308409573,infected
7.6035847469420705,33.236980544573676,73.7472692287282,9.723856015056938,66.46812417849384,infected
6.920196800154686,34.17054338102945,63.169420226918525,5.894494313014585,74.67042366593066,wound_healing
7.295921734674173,32.13408845522122,45.62560760773672,2.028820223012084,87.33597047896434,healthy
7.42641233262199,33.96499501017621,63.097132572578246,5.890877182635844,76.88382888895813,wound_healing
7.983960118406524,34.131997063407454,83.67608875873653,8.843061594173484,53.487216313384984,infected
7.0926685056405,33.93855847190241,52.276151895127505,4.792990375395304,72.1972857100287,wound_healing
9.086975807385311,37.466898799519534,72.72026381404923,7.728745742182825,53.775345849577775,infected
8.988854214480934,38.0,85.59177157467647,9.906539379687718,55.9754974308596,infected
6.506312982153373,34.11042828978973,63.615240720079946,6.478942527708442,74.21119869581912,wound_healing
6.855798943612682,33.953318138839386,65.55994043387761,5.733956225869786,69.42209280400311,wound_healing
7.703560115373704,34.321242353144655,61.65313922629658,5.782141161145064,74.69465136278424,wound_healing
6.945692850637499,31.79386519719213,54.48690310977738,2.8048398483829984,82.283869548532,healthy
9.021280203465352,38.0,61.709328403554565,6.095825471160357,53.58943532518446,infected
7.35479624244822,31.4818104959682,52.20186441357068,2.4873343364842735,96.38545884166015,healthy
7.706604972026396,33.79156155181635,75.97041211922021,9.758951824940675,58.764894404099245,infected
8.512399700202021,38.0,69.27506070670684,7.555279405607328,54.682529424350065,infected
8.517047239213595,36.4772436480863,74.84738226108959,7.222956397328977,53.812432558247515,infected
8.378084486348916,36.336942148706875,75.21780448131187,6.341369183028201,55.32259574926117,infected
7.397271403112304,32.27604348996731,64.39854631253394,6.287504980343733,77.45409651790125,wound_healing
7.8311552540929545,31.494538709297522,51.846389982512754,1.4228328847124692,89.33579084837146,healthy
8.401783708982444,36.718704623480214,82.62291563764826,7.305514870340742,55.04170538049746,infected
7.524424255622385,32.990830825040625,71.27160796913573,9.119087028383284,76.9679420303938,infected
7.210870196041076,32.74016693318,45.99487709985651,2.369643113283734,81.44152102601592,healthy
7.164960786872653,33.22577925926297,43.14415050364083,1.9492798708168066,80.2118191115947,healthy
7.954892844931484,35.135300880586954,70.13711645025872,4.308892269095534,76.33533545063385,wound_healing
6.832420740687641,33.53732089036125,67.99262319458025,3.890318178994315,72.05019199136726,wound_healing
7.096035560917072,33.00625833115171,53.518504293301184,4.04293300183932,77.45405038527615,wound_healing
6.835772818900399,33.19876666211809,67.92975269434685,4.623233020427711,79.51032528725206,wound_healing
7.365532527709959,32.48172600863159,56.48911267923317,3.1874593788638443,85.82524882262854,healthy
8.232564769541847,38.0,71.95712432440561,9.124809710208892,53.77345177900909,infected
8.140961573022366,36.26673935969675,79.35877723421821,6.605185053026941,55.05485730416834,infected
8.108598797084792,37.59261963110723,73.70780774161467,9.765374012151403,53.43469582455647,infected
8.446429569423117,35.462942626862684,66.72788533874028,7.623453516912706,55.59216266407484,infected
8.679183435314334,37.50775401060219,87.14650831214466,5.966447773576492,54.80466268024218,infected
8.31489275266603,37.279794646095326,85.06183181263755,8.596487252631963,53.21410881532979,infected
8.887477634834001,36.36561325792268,65.28261460814129,7.600390534389666,52.80079640555457,infected
7.241822043872386,31.70118649257433,50.72155000557061,1.5587758636645577,90.8466156124639,healthy
7.884248624388639,34.1116399753315,91.26878537444438,7.726949702310368,54.94699104287244,infected
8.361911220282995,38.0,73.71777436831482,9.045244469307404,55.951859335186704,infected
8.543489932582096,36.838690061348565,85.5842117261251,6.660907701719157,55.20299295551042,infected
8.193563705859475,31.295513296112123,39.79673447010311,1.6279580496916615,93.99559013653548,healthy
7.089054600027396,32.15171084450312,65.83291130171506,4.269285399666714,86.47928673307094,wound_healing
7.591408843731866,30.0,46.28822762809136,1.6022247738307511,88.00014201609169,healthy
8.669724505070613,37.49037862642074,62.12084664882305,6.566067548455221,56.405507207392915,infected
6.476818200204427,32.91607326921509,63.15081845730973,5.904807033689409,71.27080110068165,wound_healing
9.42428376411155,38.0,73.08629669459414,7.015951464281263,55.11524598120765,infected
7.32546281191371,32.17708564298645,42.39383457259449,1.5042476062951762,90.7095870300261,healthy
8.518944635344624,38.0,69.04085974446224,8.372222273946383,53.148611511329904,infected
8.365697067289934,36.586735334586784,65.62788353101182,7.434805823937625,56.8037090618952,infected
6.996822722169409,32.61578138130881,65.59649846817118,5.752573720978896,71.95686784744328,wound_healing
6.883571772765052,31.440761407656122,66.69013626000546,3.993600433450326,80.82112755517102,wound_healing
8.203282551534485,34.13847007853901,66.92307536725538,5.8102278504646945,58.505229033203015,infected
8.5596596271748,38.0,91.38849497329481,7.870912252268461,55.33391954358407,infected
7.8279584451183775,33.0,45.02071879473648,2.808455273123723,82.0,healthy
6.899443794915277,32.302046348215576,52.43467459292606,2.090309404394874,88.58067570630949,healthy
9.300178757349645,36.545969981905365,70.16943508910806,7.704792876895363,54.40541394476154,infected
8.312479980805971,34.31195625021282,96.20758978361991,10.0,55.27537581397779,infected
8.181906174770166,36.31109712833005,75.86173987455717,8.223408271458984,54.46759034256313,infected
7.498904250601003,31.132538515052477,46.31602334487484,2.996616855349349,97.72133820135322,healthy
7.691425008983086,32.73607522067403,37.26824832418456,2.560007389262621,86.01382130410455,healthy
8.871611131630193,38.0,78.40985140617956,7.282306321739751,55.64446542385087,infected
7.222827053697535,33.49547306744865,51.53108671025747,1.4740943353287497,78.9344708216635,healthy
6.856914032834459,33.38870055423198,64.6933156161119,4.802666715231242,86.68327457809004,wound_healing
7.635590951478328,32.0786270043761,62.53339723753454,2.164141230078943,81.28383063609573,healthy
8.506120743663047,36.59550269487826,74.2021648208339,7.950299499638568,60.183949732551945,infected
7.663270690801985,34.39995492488649,59.197207171844916,3.993886374331405,73.11267369410974,wound_healing
7.134702384728341,32.5997479396157,59.37124042225737,1.3980326590514607,93.96979778700589,healthy
8.39836722344371,38.0,76.64773177678711,9.099046195632521,54.697266969499545,infected
7.294261723640543,30.515277200114095,43.438534137913386,1.6413344033553647,91.12670446668555,healthy
8.6998785387913,38.0,84.54124889000177,7.652764498411008,54.796648527915785,infected
9.45816343961617,37.44053774275257,78.30556747776018,9.138014307540846,55.42713205213381,infected
8.658539105876452,38.0,89.43225401437785,9.378953618038935,54.710823448392134,infected
8.31055243694648,37.01109842807822,91.67555750808832,9.418818337884515,52.6632740915045,infected
6.529362314028083,33.42331727224892,56.07895915575043,4.691985238888429,78.7727753525663,wound_healing
7.29536092928905,30.928332725733494,55.429363743977476,2.8823790828985323,92.81969734537071,healthy
7.4891308703806345,31.62861471175921,46.541537237550905,1.8990372471214725,87.71587434447535,healthy
8.009797623840678,32.96671222606809,67.23162678099642,3.9415906625387818,76.68238012067224,wound_healing
7.436996939117454,36.01736706221292,80.62715592501,7.9199736894784065,56.64929983347205,infected
7.294893803169966,34.544832538443174,61.7455064028362,5.164744204039805,81.58362716647065,wound_healing
8.112658923396715,33.62932141281408,69.68725840895709,7.22976576538371,62.292772712030825,infected
7.38182433826164,34.26957475980824,52.24373886107961,4.706238747918879,78.66899872457775,wound_healing
8.808325241152106,36.25930219548725,80.4089560410329,10.0,61.82699412880344,infected
7.327122499851503,32.62734292234794,62.94131013981967,5.980556536083793,76.70795893301354,wound_healing
8.150744362666666,34.29924447810001,62.852546636786236,5.846200368811388,70.56050891353658,wound_healing
8.315071671922357,37.793312276869315,83.81548654042393,6.447138720422477,56.578512525595286,infected
7.779149192964662,32.50178916559399,60.482192415409806,1.9613226503636914,83.93466564048275,healthy
7.4991290447823085,32.96704472584917,42.95003264859509,2.643027870089788,80.66939969095006,healthy
7.083040969338269,31.634865317664442,46.862961912980026,0.9835585486682643,87.08401371362551,healthy
7.156953545389671,33.905550003334774,57.136773565914375,1.061599386383327,83.02625822032283,healthy
8.390245091427126,35.09440985604724,90.76521196478035,7.0089221285332135,53.962318290442695,infected
8.195731990737206,34.451868022782214,73.2951358058391,8.299215131767854,54.115501353398344,infected
8.407421708040474,33.98997499731327,70.48013389900848,8.056511684044427,53.23804600472947,infected
8.118311120271828,34.691268491069124,74.67013754050053,10.0,55.96634714443295,infected
8.412949296410265,36.95076342826968,68.65344284831522,6.878140288417819,54.33510730945687,infected
6.939070062478125,31.805408882202602,43.22569447871055,1.7305603389945758,82.33048081111318,healthy
6.772540571844438,32.77153066970609,48.900816875637304,1.2413250028549265,80.88740992984779,healthy
7.750110151783043,32.54110512915026,41.68378592910003,2.023370654075112,92.78152808127648,healthy
8.903977836673702,38.0,78.16020192046493,6.401282918095474,54.76726137296436,infected
8.012027224339937,33.836379310447015,55.042300863423584,1.3379371298236766,75.25935171259447,healthy
7.276722129061565,32.673139042490696,54.884027381575294,2.112064507445777,85.65426993509068,healthy
8.707756616875761,38.0,83.61310896218156,8.697572112546737,57.29069033682027,infected
6.605478489672194,31.80932318504018,63.73596617302714,5.5382205696611315,79.98718638729049,wound_healing
7.323569068162084,31.611370024226275,41.287307408637716,1.0772676812678557,91.9072547223026,healthy
7.865510885077829,34.65315546894224,74.87439013816386,8.370659509951558,61.99167897446193,infected
8.066527123338847,35.24213889633541,71.89325912566059,7.873371309900709,55.029065450637326,infected
6.636994521436191,31.911474903935375,59.44080298279216,4.7219623653131455,81.29889053994269,wound_healing
8.127341286635108,33.296822381443256,67.80622307855327,4.556813639995557,70.81002633489608,wound_healing
7.6255629878537725,33.00371764601737,46.909249394845276,1.4550018946903038,81.09022275385892,healthy
7.73465595492435,33.68925471550267,48.207056351085235,2.2942440272153948,78.2369886665754,healthy
7.9402540705917275,33.58393577266609,54.262171026234086,4.663122333377744,80.84127273654686,wound_healing
8.728660655241008,38.0,73.52126142919157,6.820764556429731,56.18550200488341,infected
8.073456926709511,35.13532828603099,77.61348132312939,8.391238001578294,54.28377494612785,infected
8.483938205136175,35.36393335061495,85.31239231256507,7.591253896648512,54.427051706244185,infected
9.043153730419785,38.0,89.77468673901627,8.11545262062926,54.95385686787717,infected
7.210366287295411,31.663726397885032,66.29700422673314,3.184395248839687,75.47469719178969,wound_healing
8.09108244925579,35.40424488788901,63.54987656462986,4.553587370296231,68.5896703319633,wound_healing
6.683494534134809,32.04119774815066,54.483123051374825,3.1387987336721404,83.69224503627372,wound_healing
6.931152868645523,32.31597944141738,50.19680348867548,2.622245388509273,84.56089035313961,healthy
7.1497079925695415,33.95460756947679,55.712400322197716,4.3286877408284266,88.6434152259703,wound_healing
7.097460367661522,31.64084234310028,49.56257270288351,1.2887297102871151,86.66941831386184,healthy
7.738518290488469,33.6335707327748,59.06651028435531,2.403082162453436,76.94332273864501,healthy
6.554962924674724,33.32501251681471,56.66221632561305,4.515770675500509,81.4272987215983,wound_healing
